pose x,pose y
5.493692874908447,8.14820384979248
5.493702411651611,8.143404006958008
5.493711948394775,8.138604164123535
5.493721961975098,8.133804321289062
5.493731498718262,8.12900447845459
5.493741512298584,8.124204635620117
5.493751049041748,8.119403839111328
5.493760585784912,8.114603996276855
5.493770599365234,8.109804153442383
5.493780136108398,8.10500431060791
5.493790149688721,8.100204467773438
5.493799686431885,8.095404624938965
5.493809223175049,8.090604782104492
5.493819236755371,8.085803985595703
5.493828773498535,8.08100414276123
5.493838787078857,8.076204299926758
5.4938483238220215,8.071404457092285
5.4938578605651855,8.066604614257812
5.493867874145508,8.06180477142334
5.493877410888672,8.05700397491455
5.493887424468994,8.052204132080078
5.493896961212158,8.047404289245605
5.493906497955322,8.042604446411133
5.4939165115356445,8.03780460357666
5.493926048278809,8.033004760742188
5.493936061859131,8.028204917907715
5.493945598602295,8.023404121398926
5.493955135345459,8.018604278564453
5.493965148925781,8.01380443572998
5.493974685668945,8.009004592895508
5.493984699249268,8.004204750061035
5.493994235992432,7.999404430389404
5.494003772735596,7.994604587554932
5.494013786315918,7.989804744720459
5.494023323059082,7.985004425048828
5.494033336639404,7.9802045822143555
5.494042873382568,7.975404739379883
5.494052410125732,7.970604419708252
5.494062423706055,7.965804576873779
5.494071960449219,7.961004734039307
5.494081974029541,7.956204414367676
5.494091510772705,7.951404571533203
5.494101047515869,7.9466047286987305
5.494111061096191,7.941804885864258
5.4941205978393555,7.937004566192627
5.494130611419678,7.932204723358154
5.494140148162842,7.927404880523682
5.494149684906006,7.922604560852051
5.494159698486328,7.917804718017578
5.494169235229492,7.9130048751831055
5.4941792488098145,7.908204555511475
5.4941887855529785,7.903404712677002
5.494198322296143,7.898604869842529
5.494208335876465,7.893804550170898
5.494217872619629,7.889004707336426
5.494227886199951,7.884204864501953
5.494237422943115,7.8794050216674805
5.494246959686279,7.87460470199585
5.494256973266602,7.869804859161377
5.494266510009766,7.865005016326904
5.49427604675293,7.860204696655273
5.494286060333252,7.855404853820801
5.494295597076416,7.850605010986328
5.494305610656738,7.845804691314697
5.494315147399902,7.841004848480225
5.494324684143066,7.836205005645752
5.494334697723389,7.831404685974121
5.494344234466553,7.826604843139648
5.494354248046875,7.821805000305176
5.494363784790039,7.817005157470703
5.494373321533203,7.812204837799072
5.494383335113525,7.8074049949646
5.4943928718566895,7.802605152130127
5.494402885437012,7.797804832458496
5.494412422180176,7.793004989624023
5.49442195892334,7.788205146789551
5.494431972503662,7.78340482711792
5.494441509246826,7.778604984283447
5.494451522827148,7.773805141448975
5.4944610595703125,7.769004821777344
5.494470596313477,7.764204978942871
5.494480609893799,7.759405136108398
5.494490146636963,7.754604816436768
5.494500160217285,7.749804973602295
5.494509696960449,7.745005130767822
5.494519233703613,7.74020528793335
5.4945292472839355,7.735404968261719
5.4945387840271,7.730605125427246
5.494548797607422,7.725805282592773
5.494558334350586,7.721004962921143
5.49456787109375,7.71620512008667
5.494577884674072,7.711405277252197
5.494587421417236,7.706604957580566
5.494597434997559,7.701805114746094
5.494606971740723,7.697005271911621
5.494616508483887,7.69220495223999
5.494626522064209,7.687405109405518
5.494636058807373,7.682605266571045
5.494646072387695,7.677805423736572
5.494655609130859,7.673005104064941
5.494665145874023,7.668205261230469
5.494675159454346,7.663405418395996
5.49468469619751,7.658605098724365
5.494694709777832,7.653805255889893
5.494704246520996,7.64900541305542
5.49471378326416,7.644205093383789
5.494723796844482,7.639405250549316
5.4947333335876465,7.634605407714844
5.494743347167969,7.629805088043213
5.494752883911133,7.62500524520874
5.494762420654297,7.620205402374268
5.494772434234619,7.615405559539795
5.494781970977783,7.610605239868164
5.4947919845581055,7.605805397033691
5.4948015213012695,7.601005554199219
5.494811058044434,7.596205234527588
5.494821071624756,7.591405391693115
5.49483060836792,7.586605548858643
5.494840621948242,7.581805229187012
5.494850158691406,7.577005386352539
5.49485969543457,7.572205543518066
5.494869709014893,7.5674052238464355
5.494879245758057,7.562605381011963
5.494889259338379,7.55780553817749
5.494898796081543,7.553005695343018
5.494908332824707,7.548205375671387
5.494918346405029,7.543405532836914
5.494927883148193,7.538605690002441
5.494937896728516,7.5338053703308105
5.49494743347168,7.529005527496338
5.494956970214844,7.524205684661865
5.494966983795166,7.519405364990234
5.49497652053833,7.514605522155762
5.494986534118652,7.509805679321289
5.494996070861816,7.505005359649658
5.4950056076049805,7.5002055168151855
5.495015621185303,7.495405673980713
5.495025157928467,7.490605354309082
5.495035171508789,7.485805511474609
5.495044708251953,7.481005668640137
5.495054244995117,7.476205825805664
5.4950642585754395,7.471405506134033
5.4950737953186035,7.4666056632995605
5.495083808898926,7.461805820465088
5.49509334564209,7.457005500793457
5.495102882385254,7.452205657958984
5.495112895965576,7.447405815124512
5.49512243270874,7.442605495452881
5.4951324462890625,7.437805652618408
5.495141983032227,7.4330058097839355
5.495151519775391,7.428205490112305
5.495161533355713,7.423405647277832
5.495171070098877,7.418605804443359
5.495181083679199,7.413805961608887
5.495190620422363,7.409005641937256
5.495200157165527,7.404205799102783
5.49521017074585,7.3994059562683105
5.495219707489014,7.39460563659668
5.495229721069336,7.389805793762207
5.4952392578125,7.385005950927734
5.495248794555664,7.3802056312561035
5.495258808135986,7.375405788421631
5.49526834487915,7.370605945587158
5.495278358459473,7.365805625915527
5.495287895202637,7.361005783081055
5.495297431945801,7.356205940246582
5.495307445526123,7.351406097412109
5.495316982269287,7.3466057777404785
5.495326995849609,7.341805934906006
5.495336532592773,7.337006092071533
5.4953460693359375,7.332205772399902
5.49535608291626,7.32740592956543
5.495365619659424,7.322606086730957
5.495375633239746,7.317805767059326
5.49538516998291,7.3130059242248535
5.495394706726074,7.308206081390381
5.4954047203063965,7.30340576171875
5.4954142570495605,7.298605918884277
5.495424270629883,7.293806076049805
5.495433807373047,7.289006233215332
5.495443344116211,7.284205913543701
5.495453357696533,7.2794060707092285
5.495462894439697,7.274606227874756
5.4954729080200195,7.269805908203125
5.495482444763184,7.265006065368652
5.495491981506348,7.26020622253418
5.49550199508667,7.255405902862549
5.495511531829834,7.250606060028076
5.495521545410156,7.2458062171936035
5.49553108215332,7.241005897521973
5.495540618896484,7.2362060546875
5.495550632476807,7.231406211853027
5.495560169219971,7.226606369018555
5.495570182800293,7.221806049346924
5.495579719543457,7.217006206512451
5.495589256286621,7.2122063636779785
5.495599269866943,7.207406044006348
5.495608806610107,7.202606201171875
5.49561882019043,7.197806358337402
5.495628356933594,7.1930060386657715
5.495637893676758,7.188206195831299
5.49564790725708,7.183406352996826
5.495657444000244,7.178606033325195
5.495667457580566,7.173806190490723
5.4956769943237305,7.16900634765625
5.4956865310668945,7.164206027984619
5.495696544647217,7.1594061851501465
5.495706081390381,7.154606342315674
5.495716094970703,7.149806499481201
5.495725631713867,7.14500617980957
5.495735168457031,7.140206336975098
5.4957451820373535,7.135406494140625
5.495754718780518,7.130606174468994
5.49576473236084,7.1258063316345215
5.495774269104004,7.121006488800049
5.495783805847168,7.116206169128418
5.49579381942749,7.111406326293945
5.495803356170654,7.106606483459473
5.495813369750977,7.101806163787842
5.495822906494141,7.097006320953369
5.495832443237305,7.0922064781188965
5.495842456817627,7.087406635284424
5.495851993560791,7.082606315612793
5.495862007141113,7.07780647277832
5.495871543884277,7.073006629943848
5.495881080627441,7.068206310272217
5.495891094207764,7.063406467437744
5.495900630950928,7.0586066246032715
5.49591064453125,7.053806304931641
5.495920181274414,7.049006462097168
5.495929718017578,7.044206619262695
5.4959397315979,7.0394062995910645
5.4959492683410645,7.034606456756592
5.495959281921387,7.029806613922119
5.495968818664551,7.0250067710876465
5.495978355407715,7.020206451416016
5.495988368988037,7.015406608581543
5.495997905731201,7.01060676574707
5.496007442474365,7.0058064460754395
5.4960174560546875,7.001006603240967
5.496026992797852,6.996206760406494
5.496037006378174,6.991406440734863
5.496046543121338,6.986606597900391
5.496056079864502,6.981806755065918
5.496066093444824,6.977006435394287
5.496075630187988,6.9722065925598145
5.4960856437683105,6.967406749725342
5.496095180511475,6.962606906890869
5.496104717254639,6.957806587219238
5.496114730834961,6.953006744384766
5.496124267578125,6.948206901550293
5.496134281158447,6.943406581878662
5.496143817901611,6.9386067390441895
5.496153354644775,6.933806896209717
5.496163368225098,6.929006576538086
5.496172904968262,6.924206733703613
5.496182918548584,6.919406890869141
5.496192455291748,6.91460657119751
5.496201992034912,6.909806728363037
5.496212005615234,6.9050068855285645
5.496221542358398,6.900206565856934
5.496231555938721,6.895406723022461
5.496241092681885,6.890606880187988
5.496250629425049,6.885807037353516
5.496260643005371,6.881006717681885
5.496270179748535,6.876206874847412
5.496280193328857,6.8714070320129395
5.4962897300720215,6.866606712341309
5.4962992668151855,6.861806869506836
5.496309280395508,6.857007026672363
5.496318817138672,6.852206707000732
5.496328830718994,6.84740686416626
5.496338367462158,6.842607021331787
5.496347904205322,6.837806701660156
5.4963579177856445,6.833006858825684
5.496367454528809,6.828207015991211
5.496377468109131,6.823407173156738
5.496387004852295,6.818606853485107
5.496396541595459,6.813807010650635
5.496406555175781,6.809007167816162
5.496416091918945,6.804206848144531
5.496426105499268,6.799407005310059
5.496435642242432,6.794607162475586
5.496445178985596,6.789806842803955
5.496455192565918,6.785006999969482
5.496464729309082,6.78020715713501
5.496474742889404,6.775406837463379
5.496484279632568,6.770606994628906
5.496493816375732,6.765807151794434
5.496503829956055,6.761007308959961
5.496513366699219,6.75620698928833
5.496523380279541,6.751407146453857
5.496532917022705,6.746607303619385
5.496542453765869,6.741806983947754
5.496552467346191,6.737007141113281
5.4965620040893555,6.732207298278809
5.496572017669678,6.727406978607178
5.496581554412842,6.722607135772705
5.496591091156006,6.717807292938232
5.496601104736328,6.713006973266602
5.496610641479492,6.708207130432129
5.4966206550598145,6.703407287597656
5.4966301918029785,6.698607444763184
5.496639728546143,6.693807125091553
5.496649742126465,6.68900728225708
5.496659278869629,6.684207439422607
5.496669292449951,6.679407119750977
5.496678829193115,6.674607276916504
5.496688365936279,6.669807434082031
5.496698379516602,6.6650071144104
5.496707916259766,6.660207271575928
5.496717929840088,6.655407428741455
5.496727466583252,6.650607109069824
5.496737003326416,6.645807266235352
5.496747016906738,6.641007423400879
5.496756553649902,6.636207580566406
5.496766567230225,6.631407260894775
5.496776103973389,6.626607418060303
5.496785640716553,6.62180757522583
5.496795654296875,6.617007255554199
5.496805191040039,6.612207412719727
5.496815204620361,6.607407569885254
5.496824741363525,6.602607250213623
5.4968342781066895,6.59780740737915
5.496844291687012,6.593007564544678
5.496853828430176,6.588207244873047
5.496863842010498,6.583407402038574
5.496873378753662,6.578607559204102
5.496882915496826,6.573807239532471
5.496892929077148,6.569007396697998
5.4969024658203125,6.564207553863525
5.496912479400635,6.559407711029053
5.496922016143799,6.554607391357422
5.496931552886963,6.549807548522949
5.496941566467285,6.545007705688477
5.496951103210449,6.540207386016846
5.4969611167907715,6.535407543182373
5.4969706535339355,6.5306077003479
5.4969801902771,6.5258073806762695
5.496990203857422,6.521007537841797
5.496999740600586,6.516207695007324
5.497009754180908,6.511407375335693
5.497019290924072,6.506607532501221
5.497028827667236,6.501807689666748
5.497038841247559,6.497007846832275
5.497048377990723,6.4922075271606445
5.497058391571045,6.487407684326172
5.497067928314209,6.482607841491699
5.497077465057373,6.477807521820068
5.497087478637695,6.473007678985596
5.497097015380859,6.468207836151123
5.497107028961182,6.463407516479492
5.497116565704346,6.4586076736450195
5.49712610244751,6.453807830810547
5.497136116027832,6.449007511138916
5.497145652770996,6.444207668304443
5.497155666351318,6.439407825469971
5.497165203094482,6.434607982635498
5.4971747398376465,6.429807662963867
5.497184753417969,6.4250078201293945
5.497194290161133,6.420207977294922
5.497204303741455,6.415407657623291
5.497213840484619,6.410607814788818
5.497223377227783,6.405807971954346
5.4972333908081055,6.401007652282715
5.4972429275512695,6.396207809448242
5.497252941131592,6.3914079666137695
5.497262477874756,6.386607646942139
5.49727201461792,6.381807804107666
5.497282028198242,6.377007961273193
5.497291564941406,6.372208118438721
5.4973015785217285,6.36740779876709
5.497311115264893,6.362607955932617
5.497320652008057,6.3578081130981445
5.497330665588379,6.353007793426514
5.497340202331543,6.348207950592041
5.497350215911865,6.343408107757568
5.497359752655029,6.3386077880859375
5.497369289398193,6.333807945251465
5.497379302978516,6.329008102416992
5.49738883972168,6.324207782745361
5.497398853302002,6.319407939910889
5.497408390045166,6.314608097076416
5.49741792678833,6.309808254241943
5.497427940368652,6.3050079345703125
5.497437477111816,6.30020809173584
5.497447490692139,6.295408248901367
5.497457027435303,6.290607929229736
5.497466564178467,6.285808086395264
5.497476577758789,6.281008243560791
5.497486114501953,6.27620792388916
5.497496128082275,6.2714080810546875
5.4975056648254395,6.266608238220215
5.4975152015686035,6.261807918548584
5.497525215148926,6.257008075714111
5.49753475189209,6.252208232879639
5.497544765472412,6.247407913208008
5.497554302215576,6.242608070373535
5.49756383895874,6.2378082275390625
5.4975738525390625,6.23300838470459
5.497583389282227,6.228208065032959
5.497593402862549,6.223408222198486
5.497602939605713,6.218608379364014
5.497612476348877,6.213808059692383
5.497622489929199,6.20900821685791
5.497632026672363,6.2042083740234375
5.4976420402526855,6.199408054351807
5.49765157699585,6.194608211517334
5.497661113739014,6.189808368682861
5.497671127319336,6.1850080490112305
5.4976806640625,6.180208206176758
5.497690200805664,6.175408363342285
5.497700214385986,6.1706085205078125
5.49770975112915,6.165808200836182
5.497719764709473,6.161008358001709
5.497729301452637,6.156208515167236
5.497738838195801,6.1514081954956055
5.497748851776123,6.146608352661133
5.497758388519287,6.14180850982666
5.497768402099609,6.137008190155029
5.497777938842773,6.132208347320557
5.4977874755859375,6.127408504486084
5.49779748916626,6.122608184814453
5.497807025909424,6.1178083419799805
5.497817039489746,6.113008499145508
5.49782657623291,6.108208656311035
5.497836112976074,6.103408336639404
5.4978461265563965,6.098608493804932
5.4978556632995605,6.093808650970459
5.497865676879883,6.089008331298828
5.497875213623047,6.0842084884643555
5.497884750366211,6.079408645629883
5.497894763946533,6.074608325958252
5.497904300689697,6.069808483123779
5.4979143142700195,6.065008640289307
5.497923851013184,6.060208320617676
5.497933387756348,6.055408477783203
5.49794340133667,6.0506086349487305
5.497952938079834,6.045808792114258
5.497962951660156,6.041008472442627
5.49797248840332,6.036208629608154
5.497982025146484,6.031408786773682
5.497992038726807,6.026608467102051
5.498001575469971,6.021808624267578
5.498011589050293,6.0170087814331055
5.498021125793457,6.012208461761475
5.498030662536621,6.007408618927002
5.498040676116943,6.002608776092529
5.498050212860107,5.997808456420898
5.49806022644043,5.993008613586426
5.498069763183594,5.988208770751953
5.498079299926758,5.983408451080322
5.49808931350708,5.97860860824585
5.498098850250244,5.973808765411377
5.498108863830566,5.969008922576904
5.4981184005737305,5.964208602905273
5.4981279373168945,5.959408760070801
5.498137950897217,5.954608917236328
5.498147487640381,5.949808597564697
5.498157501220703,5.945008754730225
5.498167037963867,5.940208911895752
5.498176574707031,5.935408592224121
5.4981865882873535,5.930608749389648
5.498196125030518,5.925808906555176
5.49820613861084,5.921008586883545
5.498215675354004,5.916208744049072
5.498225212097168,5.9114089012146
5.49823522567749,5.906609058380127
5.498244762420654,5.901808738708496
5.498254776000977,5.897008895874023
5.498264312744141,5.892209053039551
5.498273849487305,5.88740873336792
5.498283863067627,5.882608890533447
5.498293399810791,5.877809047698975
5.498303413391113,5.873008728027344
5.498312950134277,5.868208885192871
5.498322486877441,5.863409042358398
5.498332500457764,5.858608722686768
5.498342037200928,5.853808879852295
5.49835205078125,5.849009037017822
5.498361587524414,5.84420919418335
5.498371124267578,5.839408874511719
5.4983811378479,5.834609031677246
5.4983906745910645,5.829809188842773
5.498400688171387,5.825008869171143
5.498410224914551,5.82020902633667
5.498419761657715,5.815409183502197
5.498429775238037,5.810608863830566
5.498439311981201,5.805809020996094
5.498449325561523,5.801009178161621
5.4984588623046875,5.79620885848999
5.498468399047852,5.791409015655518
5.498478412628174,5.786609172821045
5.498487949371338,5.781809329986572
5.49849796295166,5.777009010314941
5.498507499694824,5.772209167480469
5.498517036437988,5.767409324645996
5.4985270500183105,5.762609004974365
5.498536586761475,5.757809162139893
5.498546600341797,5.75300931930542
5.498556137084961,5.748208999633789
5.498565673828125,5.743409156799316
5.498575687408447,5.738609313964844
5.498585224151611,5.733808994293213
5.498595237731934,5.72900915145874
5.498604774475098,5.724209308624268
5.498614311218262,5.719409465789795
5.498624324798584,5.714609146118164
5.498633861541748,5.709809303283691
5.49864387512207,5.705009460449219
5.498653411865234,5.700209140777588
5.498662948608398,5.695409297943115
5.498672962188721,5.690609455108643
5.498682498931885,5.685809135437012
5.498692512512207,5.681009292602539
5.498702049255371,5.676209449768066
5.498711585998535,5.6714091300964355
5.498721599578857,5.666609287261963
5.4987311363220215,5.66180944442749
5.498741149902344,5.657009124755859
5.498750686645508,5.652209281921387
5.498760223388672,5.647409439086914
5.498770236968994,5.642609596252441
5.498779773712158,5.6378092765808105
5.4987897872924805,5.633009433746338
5.4987993240356445,5.628209590911865
5.498808860778809,5.623409271240234
5.498818874359131,5.618609428405762
5.498828411102295,5.613809585571289
5.498838424682617,5.609009265899658
5.498847961425781,5.6042094230651855
5.498857498168945,5.599409580230713
5.498867511749268,5.594609260559082
5.498877048492432,5.589809417724609
5.498887062072754,5.585009574890137
5.498896598815918,5.580209732055664
5.498906135559082,5.575409412384033
5.498916149139404,5.5706095695495605
5.498925685882568,5.565809726715088
5.498935699462891,5.561009407043457
5.498945236206055,5.556209564208984
5.498954772949219,5.551409721374512
5.498964786529541,5.546609401702881
5.498974323272705,5.541809558868408
5.498984336853027,5.5370097160339355
5.498993873596191,5.532209396362305
5.4990034103393555,5.527409553527832
5.499013423919678,5.522609710693359
5.499022960662842,5.517809867858887
5.499032974243164,5.513009548187256
5.499042510986328,5.508209705352783
5.499052047729492,5.5034098625183105
5.4990620613098145,5.49860954284668
5.4990715980529785,5.493809700012207
5.499081611633301,5.489009857177734
5.499091148376465,5.4842095375061035
5.499100685119629,5.479409694671631
5.499110698699951,5.474609851837158
5.499120235443115,5.469809532165527
5.4991302490234375,5.465009689331055
5.499139785766602,5.460209846496582
5.499149322509766,5.455410003662109
5.499159336090088,5.4506096839904785
5.499168872833252,5.445809841156006
5.499178886413574,5.441009998321533
5.499188423156738,5.436209678649902
5.499197959899902,5.43140983581543
5.499207973480225,5.426609992980957
5.499217510223389,5.421809673309326
5.499227523803711,5.4170098304748535
5.499237060546875,5.412209987640381
5.499246597290039,5.40740966796875
5.499256610870361,5.402609825134277
5.499266147613525,5.397809982299805
5.499276161193848,5.393009662628174
5.499285697937012,5.388209819793701
5.499295234680176,5.3834099769592285
5.499305248260498,5.378610134124756
5.499314785003662,5.373809814453125
5.499324798583984,5.369009971618652
5.499334335327148,5.36421012878418
5.4993438720703125,5.359409809112549
5.499353885650635,5.354609966278076
5.499363422393799,5.3498101234436035
5.499372959136963,5.345009803771973
5.499382972717285,5.3402099609375
5.499392509460449,5.335410118103027
5.4994025230407715,5.3306097984313965
5.4994120597839355,5.325809955596924
5.4994215965271,5.321010112762451
5.499431610107422,5.3162102699279785
5.499441146850586,5.311409950256348
5.499451160430908,5.306610107421875
5.499460697174072,5.301810264587402
5.499470233917236,5.2970099449157715
5.499480247497559,5.292210102081299
5.499489784240723,5.287410259246826
5.499499797821045,5.282609939575195
5.499509334564209,5.277810096740723
5.499518871307373,5.27301025390625
5.499528884887695,5.268209934234619
5.499538421630859,5.2634100914001465
5.499548435211182,5.258610248565674
5.499557971954346,5.253810405731201
5.49956750869751,5.24901008605957
5.499577522277832,5.244210243225098
5.499587059020996,5.239410400390625
5.499597072601318,5.234610080718994
5.499606609344482,5.2298102378845215
5.4996161460876465,5.225010395050049
5.499626159667969,5.220210075378418
5.499635696411133,5.215410232543945
5.499645709991455,5.210610389709473
5.499655246734619,5.205810070037842
5.499664783477783,5.201010227203369
5.4996747970581055,5.1962103843688965
5.4996843338012695,5.191410541534424
5.499694347381592,5.186610221862793
5.499703884124756,5.18181037902832
5.49971342086792,5.177010536193848
5.499723434448242,5.172210216522217
5.499732971191406,5.167410373687744
5.4997429847717285,5.1626105308532715
5.499752521514893,5.157810211181641
5.499762058258057,5.153010368347168
5.499772071838379,5.148210525512695
5.499781608581543,5.1434102058410645
5.499791622161865,5.138610363006592
5.499801158905029,5.133810520172119
5.499810695648193,5.1290106773376465
5.499820709228516,5.124210357666016
5.49983024597168,5.119410514831543
5.499840259552002,5.11461067199707
5.499849796295166,5.1098103523254395
5.49985933303833,5.105010509490967
5.499869346618652,5.100210666656494
5.499878883361816,5.095410346984863
5.499888896942139,5.090610504150391
5.499898433685303,5.085810661315918
5.499907970428467,5.081010341644287
5.499917984008789,5.0762104988098145
5.499927520751953,5.071410655975342
5.499937534332275,5.066610336303711
5.4999470710754395,5.061810493469238
5.4999566078186035,5.057010650634766
5.499966621398926,5.052210807800293
5.49997615814209,5.047410488128662
5.499986171722412,5.0426106452941895
5.499995708465576,5.037810802459717
5.50000524520874,5.033010482788086
5.5000152587890625,5.028210639953613
5.500024795532227,5.023410797119141
5.500034809112549,5.01861047744751
5.500044345855713,5.013810634613037
5.500053882598877,5.0090107917785645
5.500063896179199,5.004210472106934
5.500073432922363,4.999410629272461
5.5000834465026855,4.994610786437988
5.50009298324585,4.989810943603516
5.500102519989014,4.985010623931885
5.500112533569336,4.980210781097412
5.5001220703125,4.9754109382629395
5.500132083892822,4.970610618591309
5.500141620635986,4.965810775756836
5.50015115737915,4.961010932922363
5.500161170959473,4.956210613250732
5.500170707702637,4.95141077041626
5.500180721282959,4.946610927581787
5.500190258026123,4.941810607910156
5.500199794769287,4.937010765075684
5.500209808349609,4.932210922241211
5.500219345092773,4.927411079406738
5.500229358673096,4.922610759735107
5.50023889541626,4.917810916900635
5.500248432159424,4.913011074066162
5.500258445739746,4.908210754394531
5.50026798248291,4.903410911560059
5.500277996063232,4.898611068725586
5.5002875328063965,4.893810749053955
5.5002970695495605,4.889010906219482
5.500307083129883,4.88421106338501
5.500316619873047,4.879410743713379
5.500326633453369,4.874610900878906
5.500336170196533,4.869811058044434
5.500345706939697,4.865011215209961
5.5003557205200195,4.86021089553833
5.500365257263184,4.855411052703857
5.500375270843506,4.850611209869385
5.50038480758667,4.845810890197754
5.500394344329834,4.841011047363281
5.500404357910156,4.836211204528809
5.50041389465332,4.831410884857178
5.500423908233643,4.826611042022705
5.500433444976807,4.821811199188232
5.500442981719971,4.817010879516602
5.500452995300293,4.812211036682129
5.500462532043457,4.807411193847656
5.500472545623779,4.802610874176025
5.500482082366943,4.797811031341553
5.500491619110107,4.79301118850708
5.50050163269043,4.788211345672607
5.500511169433594,4.783411026000977
5.500521183013916,4.778611183166504
5.50053071975708,4.773811340332031
5.500540256500244,4.7690110206604
5.500550270080566,4.764211177825928
5.5005598068237305,4.759411334991455
5.500569820404053,4.754611015319824
5.500579357147217,4.749811172485352
5.500588893890381,4.745011329650879
5.500598907470703,4.740211009979248
5.500608444213867,4.735411167144775
5.5006184577941895,4.730611324310303
5.5006279945373535,4.72581148147583
5.500637531280518,4.721011161804199
5.50064754486084,4.716211318969727
5.500657081604004,4.711411476135254
5.500667095184326,4.706611156463623
5.50067663192749,4.70181131362915
5.500686168670654,4.697011470794678
5.500696182250977,4.692211151123047
5.500705718994141,4.687411308288574
5.500715732574463,4.682611465454102
5.500725269317627,4.677811145782471
5.500734806060791,4.673011302947998
5.500744819641113,4.668211460113525
5.500754356384277,4.663411617279053
5.5007643699646,4.658611297607422
5.500773906707764,4.653811454772949
5.500783443450928,4.649011611938477
5.50079345703125,4.644211292266846
5.500802993774414,4.639411449432373
5.500813007354736,4.6346116065979
5.5008225440979,4.6298112869262695
5.5008320808410645,4.625011444091797
5.500842094421387,4.620211601257324
5.500851631164551,4.615411281585693
5.500861644744873,4.610611438751221
5.500871181488037,4.605811595916748
5.500880718231201,4.601011753082275
5.500890731811523,4.5962114334106445
5.5009002685546875,4.591411590576172
5.50091028213501,4.586611747741699
5.500919818878174,4.581811428070068
5.500929355621338,4.577011585235596
5.50093936920166,4.572211742401123
5.500948905944824,4.567411422729492
5.5009589195251465,4.5626115798950195
5.5009684562683105,4.557811737060547
5.500977993011475,4.553011417388916
5.500988006591797,4.548211574554443
5.500997543334961,4.543411731719971
5.501007556915283,4.538611888885498
5.501017093658447,4.533811569213867
5.501026630401611,4.5290117263793945
5.501036643981934,4.524211883544922
5.501046180725098,4.519411563873291
5.501055717468262,4.514611721038818
5.501065731048584,4.509811878204346
5.501075267791748,4.505011558532715
5.50108528137207,4.500211715698242
5.501094818115234,4.4954118728637695
5.501104354858398,4.490611553192139
5.501114368438721,4.485811710357666
5.501123905181885,4.481011867523193
5.501133918762207,4.4762115478515625
5.501143455505371,4.47141170501709
5.501152992248535,4.466611862182617
5.501163005828857,4.4618120193481445
5.5011725425720215,4.457011699676514
5.501182556152344,4.452211856842041
5.501192092895508,4.447412014007568
5.501201629638672,4.4426116943359375
5.501211643218994,4.437811851501465
5.501221179962158,4.433012008666992
5.5012311935424805,4.428211688995361
5.5012407302856445,4.423411846160889
5.501250267028809,4.418612003326416
5.501260280609131,4.413811683654785
5.501269817352295,4.4090118408203125
5.501279830932617,4.40421199798584
5.501289367675781,4.399412155151367
5.501298904418945,4.394611835479736
5.501308917999268,4.389811992645264
5.501318454742432,4.385012149810791
5.501328468322754,4.38021183013916
5.501338005065918,4.3754119873046875
5.501347541809082,4.370612144470215
5.501357555389404,4.365811824798584
5.501367092132568,4.361011981964111
5.501377105712891,4.356212139129639
5.501386642456055,4.351411819458008
5.501396179199219,4.346611976623535
5.501406192779541,4.3418121337890625
5.501415729522705,4.33701229095459
5.501425743103027,4.332211971282959
5.501435279846191,4.327412128448486
5.5014448165893555,4.322612285614014
5.501454830169678,4.317811965942383
5.501464366912842,4.31301212310791
5.501474380493164,4.3082122802734375
5.501483917236328,4.303411960601807
5.501493453979492,4.298612117767334
5.5015034675598145,4.293812274932861
5.5015130043029785,4.2890119552612305
5.501523017883301,4.284212112426758
5.501532554626465,4.279412269592285
5.501542091369629,4.2746124267578125
5.501552104949951,4.269812107086182
5.501561641693115,4.265012264251709
5.5015716552734375,4.260212421417236
5.501581192016602,4.2554121017456055
5.501590728759766,4.250612258911133
5.501600742340088,4.24581241607666
5.501610279083252,4.241012096405029
5.501620292663574,4.236212253570557
5.501629829406738,4.231412410736084
5.501639366149902,4.226612091064453
5.501649379730225,4.2218122482299805
5.501658916473389,4.217012405395508
5.501668930053711,4.212212085723877
5.501678466796875,4.207412242889404
5.501688003540039,4.202612400054932
5.501698017120361,4.197812557220459
5.501707553863525,4.193012237548828
5.501717567443848,4.1882123947143555
5.501727104187012,4.183412551879883
5.501736640930176,4.178612232208252
5.501746654510498,4.173812389373779
5.501756191253662,4.169012546539307
5.501766204833984,4.164212226867676
5.501775741577148,4.159412384033203
5.5017852783203125,4.1546125411987305
5.501795291900635,4.1498122215271
5.501804828643799,4.145012378692627
5.501814842224121,4.140212535858154
5.501824378967285,4.135412693023682
5.501833915710449,4.130612373352051
5.5018439292907715,4.125812530517578
5.5018534660339355,4.1210126876831055
5.501863479614258,4.116212368011475
5.501873016357422,4.111412525177002
5.501882553100586,4.106612682342529
5.501892566680908,4.101812362670898
5.501902103424072,4.097012519836426
5.5019121170043945,4.092212677001953
5.501921653747559,4.087412357330322
5.501931190490723,4.08261251449585
5.501941204071045,4.077812671661377
5.501950740814209,4.073012828826904
5.501960754394531,4.068212509155273
5.501970291137695,4.063412666320801
5.501979827880859,4.058612823486328
5.501989841461182,4.053812503814697
5.501999378204346,4.049012660980225
5.502009391784668,4.044212818145752
5.502018928527832,4.039412498474121
5.502028465270996,4.034612655639648
5.502038478851318,4.029812812805176
5.502048015594482,4.025012493133545
5.502058029174805,4.020212650299072
5.502067565917969,4.0154128074646
5.502077102661133,4.010612964630127
