pose x,pose y
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
3.0048882961273193,8.986641883850098
