pose x,pose y
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
8.036749839782715,8.981871604919434
